title,url,description,tool,buildOrder,stats,guide,wiki,community,youtube,twitch,games,mobile
aoe2.net,https://aoe2.net/,player profiles and ELOs,x,,,,,,,,,
aoe2techtree.net,https://aoe2techtree.net/,civilizations tech trees,x,,,,,,,,,
Halfon,https://halfon.aoe2.se/,building and tech reference,x,,,,,,,,,
aoe2recs,https://aoe2recs.com/,recorded games,x,,,,,,,,,
aoe2insights,https://www.aoe2insights.com/,,x,,x,,,,,,,
aoestats,https://aoestats.io/,,x,,,,,,,,,
Rating charts,https://ratings.aoe2.se/,,x,,,,,,,,,
aoe2.club,https://aoe2.club/,,x,,,,,,,,,
Captains Mode,https://aoe2cm.net/,,x,,,,,,,,,
aoe2map,https://aoe2map.net/,,x,,,,,,,,,
Professional Age of Empires 2 Calendar,https://aoe2calendar.com/,calendar of pro tournaments,x,,,,,,,,,
Hotkey Editor,https://aokhotkeys.appspot.com/,an hotkey editor with some popular presets,x,,,,,,,,,
Captains Mode for Age of Empires II,https://aoe2cm.net/,Captains mode is a turn-based civilization picker,x,,,,,,,,,
AOE2Map,https://aoe2map.net/,aoe2map.net is a place to share your random map scripts (rms) for Age of Empires II,,,,,,,,,,
Build Order Guide,https://buildorderguide.com/#/,Build Order Guide,x,x,,,,,,,,
Age of Empires Federation of Clans,https://aoecf.com/,"
The Federation offers a motivation for players to engage with clans and a motivation for clans to be active and participate in clan events and tournaments.",,,,,,x,,,,
,,,,,,,,,,,,
AoE Nexus,https://aoenexus.com/,,,,x,,,,,,,
aoe2.club,https://aoe2.club/,,,,x,,,,,,,
,,,,,,,,,,,,
aoecompanion,https://aoecompanion.com/,,,x,,x,,,,,,
aoe2.guide,https://aoe2.guide/,,,,,,,,,,,
Build order guide,https://buildorderguide.com,,,,,,,,,,,
,,,,,,,,,,,,
Fandom,https://ageofempires.fandom.com/wiki/Age_of_Empires_II:Portal,everything about the game,,,,,x,,,,,
liquipedia,https://liquipedia.net/ageofempires/Main_Page, everything about the scene,,,,,x,,,,,
,,,,,,,,,,,,
Reddit r/aoe2,https://www.reddit.com/r/aoe2/,,,,,,,,,,,
AoEZone,https://www.aoezone.net/,,,,,,,x,,,,
Siege Engineers,https://aoe2.se/,,,,,,,,,,,
,,,,,,,,,,,,
Spirit Of The Law,https://www.youtube.com/channel/UChzLZJo-SxuPHz-oYKAIC_g,the maths of AoE2,,,,,,,,,,
AoE 2 Database,https://play.google.com/store/apps/details?id=com.aoedb,,,,,,,,,,,x
,,,,,,,,,,,,
openage,https://openage.sft.mx/,a free (as in freedom) game engine to implement Age of Empires,,,,,,,,,x,
0 A.D.,https://play0ad.com/,a free (as in freedom) game of ancient warfare inspired by Age of Empires,,,,,,,,,x,